Time,Open,High,Low,Close,Buys,Sells,Buy_Amount,Sell_Amount,Bid,Ask
"2024/09/10, 03:43",18660.5,18664.0,18659.75,18661.75,196,194,135.0,134.0,335.0,339.0
"2024/09/10, 03:44",18661.75,18664.5,18661.75,18663.5,115,144,71.0,84.0,339.0,333.0
"2024/09/10, 03:45",18663.5,18668.25,18663.5,18665.25,176,274,115.0,189.0,346.0,330.0
"2024/09/10, 03:46",18665.25,18668.0,18661.0,18662.0,171,128,119.0,81.0,322.0,338.0
"2024/09/10, 03:47",18662.25,18667.75,18661.5,18666.5,154,143,96.0,93.0,319.0,356.0
"2024/09/10, 03:48",18666.5,18668.0,18662.0,18662.0,175,233,139.0,175.0,311.0,328.0
"2024/09/10, 03:49",18662.0,18666.75,18659.75,18663.5,235,151,152.0,105.0,325.0,344.0
"2024/09/10, 03:50",18663.5,18664.5,18659.75,18659.75,168,133,109.0,83.0,347.0,330.0
"2024/09/10, 03:51",18660.5,18660.5,18651.25,18653.0,584,335,389.0,223.0,328.0,294.0
"2024/09/10, 03:52",18653.0,18655.75,18648.0,18652.0,486,398,365.0,255.0,298.0,301.0
"2024/09/10, 03:53",18652.0,18656.0,18652.0,18654.25,220,295,134.0,218.0,327.0,271.0
"2024/09/10, 03:54",18654.25,18655.5,18649.75,18650.75,238,192,164.0,125.0,328.0,315.0
"2024/09/10, 03:55",18650.75,18652.25,18647.25,18649.5,448,358,335.0,256.0,317.0,306.0
"2024/09/10, 03:56",18649.5,18653.0,18645.25,18647.0,411,353,278.0,251.0,347.0,288.0
"2024/09/10, 03:57",18647.0,18649.5,18643.75,18643.75,214,171,138.0,124.0,351.0,287.0
"2024/09/10, 03:58",18643.75,18651.75,18642.75,18651.5,260,304,217.0,219.0,318.0,301.0
"2024/09/10, 03:59",18651.5,18655.0,18647.25,18653.0,270,359,192.0,264.0,284.0,271.0
"2024/09/10, 04:00",18653.25,18666.5,18650.5,18663.25,706,916,485.0,615.0,294.0,288.0
"2024/09/10, 04:01",18663.25,18667.75,18660.25,18663.0,370,422,261.0,273.0,276.0,308.0
"2024/09/10, 04:02",18663.0,18668.5,18660.25,18664.0,408,419,280.0,298.0,313.0,318.0
"2024/09/10, 04:03",18664.0,18671.25,18659.75,18669.0,333,431,244.0,291.0,274.0,348.0
"2024/09/10, 04:04",18668.75,18675.0,18668.75,18672.75,462,445,306.0,326.0,321.0,388.0
"2024/09/10, 04:05",18673.25,18676.5,18669.25,18670.75,315,333,207.0,235.0,276.0,372.0
"2024/09/10, 04:06",18670.75,18672.5,18667.5,18667.5,357,233,242.0,156.0,282.0,306.0
"2024/09/10, 04:07",18667.5,18674.25,18666.25,18673.75,231,276,158.0,179.0,322.0,374.0
"2024/09/10, 04:08",18673.75,18683.25,18671.25,18674.5,588,774,421.0,583.0,277.0,341.0
"2024/09/10, 04:09",18674.5,18675.25,18669.5,18673.75,333,316,233.0,205.0,325.0,322.0
"2024/09/10, 04:10",18673.75,18679.75,18671.75,18677.75,259,322,177.0,214.0,284.0,369.0
"2024/09/10, 04:11",18677.75,18677.75,18671.0,18672.25,478,450,329.0,315.0,284.0,309.0
"2024/09/10, 04:12",18671.5,18676.25,18663.5,18665.25,697,507,514.0,346.0,306.0,293.0
"2024/09/10, 04:13",18665.25,18668.0,18662.0,18666.5,495,518,336.0,361.0,321.0,309.0
"2024/09/10, 04:14",18666.5,18668.0,18658.75,18659.75,557,328,404.0,211.0,311.0,335.0
"2024/09/10, 04:15",18659.75,18667.75,18657.5,18667.25,466,499,314.0,339.0,302.0,312.0
"2024/09/10, 04:16",18667.25,18670.75,18664.75,18670.75,253,355,175.0,249.0,300.0,336.0
"2024/09/10, 04:17",18670.75,18672.5,18658.75,18660.0,556,369,400.0,241.0,328.0,269.0
"2024/09/10, 04:18",18660.0,18663.75,18658.25,18661.25,221,210,136.0,144.0,337.0,307.0
"2024/09/10, 04:19",18661.25,18662.75,18656.0,18658.25,299,158,208.0,101.0,335.0,312.0
"2024/09/10, 04:20",18658.25,18661.5,18656.0,18657.5,253,224,180.0,157.0,343.0,297.0
"2024/09/10, 04:21",18657.5,18665.25,18657.0,18664.75,129,287,88.0,192.0,321.0,278.0
"2024/09/10, 04:22",18664.75,18667.0,18660.75,18665.5,206,244,143.0,173.0,327.0,283.0
"2024/09/10, 04:23",18665.5,18669.5,18664.5,18669.25,157,174,107.0,110.0,314.0,321.0
"2024/09/10, 04:24",18669.75,18674.25,18668.25,18668.25,294,249,200.0,158.0,269.0,324.0
"2024/09/10, 04:25",18667.75,18674.0,18663.75,18674.0,227,274,141.0,178.0,289.0,357.0
"2024/09/10, 04:26",18674.0,18677.75,18672.75,18676.5,253,341,164.0,267.0,308.0,384.0
"2024/09/10, 04:27",18676.5,18679.0,18672.5,18675.0,353,304,258.0,206.0,284.0,430.0
"2024/09/10, 04:28",18675.0,18679.25,18674.25,18676.0,265,268,164.0,204.0,300.0,420.0
"2024/09/10, 04:29",18676.0,18681.5,18674.5,18679.0,265,419,168.0,311.0,313.0,366.0
"2024/09/10, 04:30",18678.5,18679.5,18670.5,18671.0,484,363,340.0,229.0,320.0,269.0
"2024/09/10, 04:31",18671.0,18673.25,18666.0,18673.25,365,344,247.0,232.0,310.0,281.0
"2024/09/10, 04:32",18673.25,18676.75,18672.25,18676.0,154,215,97.0,142.0,281.0,349.0
"2024/09/10, 04:33",18676.0,18676.5,18670.25,18671.5,247,174,166.0,120.0,297.0,291.0
"2024/09/10, 04:34",18671.5,18671.75,18668.0,18669.25,232,163,166.0,100.0,313.0,311.0
"2024/09/10, 04:35",18669.0,18674.5,18668.0,18673.25,188,241,121.0,165.0,310.0,324.0
"2024/09/10, 04:36",18673.25,18675.75,18661.75,18662.5,466,301,337.0,206.0,306.0,289.0
"2024/09/10, 04:37",18662.0,18664.5,18651.5,18654.0,1059,680,754.0,451.0,296.0,316.0
"2024/09/10, 04:38",18654.5,18657.75,18650.0,18657.75,364,398,246.0,264.0,310.0,294.0
"2024/09/10, 04:39",18657.25,18661.75,18656.0,18658.0,320,415,220.0,281.0,296.0,323.0
"2024/09/10, 04:40",18657.75,18669.0,18656.5,18668.25,331,472,219.0,352.0,306.0,295.0
"2024/09/10, 04:41",18668.25,18678.5,18668.25,18677.0,294,541,204.0,384.0,294.0,372.0
"2024/09/10, 04:42",18677.0,18677.5,18671.25,18673.0,328,254,242.0,175.0,300.0,344.0
"2024/09/10, 04:43",18673.0,18674.5,18670.75,18674.0,258,173,185.0,116.0,297.0,370.0
"2024/09/10, 04:44",18674.25,18676.0,18669.25,18673.25,319,355,213.0,262.0,290.0,359.0
"2024/09/10, 04:45",18673.25,18682.5,18672.75,18681.25,417,659,267.0,456.0,290.0,438.0
"2024/09/10, 04:46",18681.5,18687.5,18680.25,18684.0,370,603,228.0,442.0,323.0,466.0
"2024/09/10, 04:47",18684.0,18687.0,18682.0,18686.25,370,337,257.0,271.0,320.0,511.0
"2024/09/10, 04:48",18686.25,18688.75,18684.0,18686.75,255,305,172.0,232.0,315.0,511.0
"2024/09/10, 04:49",18686.75,18697.0,18685.75,18696.75,616,1067,419.0,873.0,367.0,419.0
"2024/09/10, 04:50",18696.5,18701.25,18695.25,18699.25,498,717,333.0,579.0,363.0,333.0
"2024/09/10, 04:51",18699.25,18701.5,18695.75,18696.75,392,320,257.0,239.0,345.0,361.0
"2024/09/10, 04:52",18696.75,18699.75,18696.0,18698.75,242,182,161.0,128.0,352.0,365.0
"2024/09/10, 04:53",18698.75,18700.5,18696.5,18698.75,218,161,163.0,122.0,362.0,382.0
"2024/09/10, 04:54",18699.5,18704.25,18699.25,18701.5,486,729,327.0,566.0,355.0,386.0
"2024/09/10, 04:55",18701.5,18703.5,18699.0,18700.75,323,261,261.0,176.0,340.0,378.0
"2024/09/10, 04:56",18700.75,18705.75,18699.0,18704.5,228,327,152.0,251.0,333.0,379.0
"2024/09/10, 04:57",18704.5,18705.75,18702.0,18704.25,186,169,125.0,127.0,320.0,367.0
"2024/09/10, 04:58",18704.25,18704.5,18700.75,18704.0,308,231,189.0,156.0,284.0,368.0
"2024/09/10, 04:59",18704.0,18705.0,18695.75,18698.25,535,397,332.0,268.0,333.0,351.0
"2024/09/10, 05:00",18697.5,18706.5,18696.5,18704.0,799,912,442.0,596.0,309.0,417.0
"2024/09/10, 05:01",18704.0,18705.0,18695.75,18696.5,682,465,410.0,307.0,430.0,308.0
"2024/09/10, 05:02",18696.5,18698.25,18693.5,18698.0,453,335,297.0,210.0,392.0,380.0
"2024/09/10, 05:03",18698.0,18703.25,18696.25,18702.5,290,375,191.0,258.0,305.0,459.0
"2024/09/10, 05:04",18702.5,18705.75,18700.5,18701.75,390,906,254.0,492.0,416.0,391.0
"2024/09/10, 05:05",18701.75,18705.0,18699.5,18703.0,287,265,201.0,165.0,392.0,411.0
"2024/09/10, 05:06",18703.0,18706.5,18700.5,18705.5,237,392,154.0,253.0,367.0,437.0
"2024/09/10, 05:07",18705.5,18706.0,18701.0,18704.25,257,226,185.0,145.0,410.0,425.0
"2024/09/10, 05:08",18704.25,18709.25,18704.25,18708.5,373,567,238.0,391.0,412.0,431.0
"2024/09/10, 05:09",18708.5,18716.25,18707.25,18715.0,949,1276,754.0,992.0,383.0,554.0
"2024/09/10, 05:10",18715.0,18719.75,18714.25,18718.5,447,594,344.0,452.0,366.0,576.0
"2024/09/10, 05:11",18718.5,18723.5,18718.0,18720.5,721,782,499.0,584.0,394.0,503.0
"2024/09/10, 05:12",18720.25,18726.75,18720.25,18726.0,484,659,299.0,600.0,423.0,487.0
"2024/09/10, 05:13",18726.0,18731.25,18725.25,18731.0,426,666,275.0,511.0,447.0,504.0
"2024/09/10, 05:14",18730.5,18733.5,18727.0,18728.75,781,614,535.0,414.0,437.0,443.0
"2024/09/10, 05:15",18728.75,18736.25,18727.25,18733.25,476,635,432.0,464.0,466.0,505.0
"2024/09/10, 05:16",18733.25,18736.0,18731.25,18735.0,433,535,306.0,329.0,412.0,553.0
"2024/09/10, 05:17",18735.0,18744.25,18734.75,18737.25,938,1313,610.0,934.0,438.0,405.0
"2024/09/10, 05:18",18737.5,18743.25,18735.75,18741.5,365,514,237.0,372.0,516.0,570.0
"2024/09/10, 05:19",18741.0,18747.75,18740.25,18744.75,812,830,550.0,619.0,425.0,465.0
"2024/09/10, 05:20",18744.75,18748.5,18743.0,18745.0,478,575,311.0,380.0,415.0,458.0
"2024/09/10, 05:21",18745.0,18745.0,18737.75,18740.75,721,435,499.0,276.0,441.0,485.0
"2024/09/10, 05:22",18740.25,18741.0,18737.0,18740.5,504,399,348.0,280.0,468.0,448.0
"2024/09/10, 05:23",18740.5,18744.75,18739.0,18744.0,241,347,161.0,266.0,420.0,459.0
"2024/09/10, 05:24",18744.0,18747.25,18740.0,18741.5,476,347,334.0,274.0,441.0,467.0
"2024/09/10, 05:25",18741.5,18742.5,18738.25,18740.75,460,301,308.0,216.0,438.0,454.0
"2024/09/10, 05:26",18740.75,18741.5,18739.25,18740.5,223,153,160.0,102.0,457.0,473.0
"2024/09/10, 05:27",18740.5,18742.5,18740.25,18740.75,179,204,111.0,154.0,455.0,455.0
"2024/09/10, 05:28",18740.75,18748.5,18739.75,18747.25,396,638,256.0,455.0,404.0,494.0
"2024/09/10, 05:29",18747.5,18750.0,18746.0,18748.75,540,979,442.0,676.0,483.0,557.0
"2024/09/10, 05:30",18748.75,18748.75,18738.0,18738.5,931,433,641.0,280.0,477.0,337.0
"2024/09/10, 05:31",18739.0,18742.5,18737.0,18742.5,545,483,361.0,339.0,403.0,391.0
"2024/09/10, 05:32",18742.75,18746.5,18741.0,18742.25,495,480,359.0,319.0,421.0,412.0
"2024/09/10, 05:33",18742.25,18746.0,18740.75,18743.0,243,247,170.0,184.0,429.0,435.0
"2024/09/10, 05:34",18743.0,18743.0,18734.0,18738.25,942,567,662.0,414.0,434.0,477.0
"2024/09/10, 05:35",18738.5,18745.25,18737.5,18742.0,418,570,271.0,399.0,350.0,420.0
"2024/09/10, 05:36",18742.0,18745.5,18739.0,18741.25,384,323,269.0,233.0,349.0,414.0
"2024/09/10, 05:37",18741.25,18744.75,18739.75,18741.75,221,237,144.0,143.0,351.0,457.0
"2024/09/10, 05:38",18741.5,18750.0,18741.0,18748.25,239,768,163.0,564.0,414.0,406.0
"2024/09/10, 05:39",18748.25,18755.0,18746.25,18753.25,686,1222,436.0,870.0,408.0,372.0
"2024/09/10, 05:40",18753.5,18755.75,18749.5,18754.75,462,636,296.0,419.0,421.0,394.0
"2024/09/10, 05:41",18755.0,18761.0,18753.5,18759.5,546,956,364.0,663.0,467.0,429.0
"2024/09/10, 05:42",18759.5,18763.5,18758.25,18763.0,546,724,374.0,511.0,456.0,429.0
"2024/09/10, 05:43",18763.25,18769.5,18762.0,18765.25,831,841,613.0,659.0,475.0,450.0
"2024/09/10, 05:44",18764.75,18768.25,18762.5,18763.25,583,478,370.0,301.0,471.0,414.0
"2024/09/10, 05:45",18763.25,18766.25,18759.0,18761.25,746,368,517.0,244.0,456.0,415.0
"2024/09/10, 05:46",18761.25,18765.0,18761.0,18764.5,262,297,171.0,206.0,433.0,412.0
"2024/09/10, 05:47",18764.5,18767.75,18762.0,18766.75,342,563,220.0,401.0,427.0,478.0
"2024/09/10, 05:48",18767.0,18767.75,18761.5,18761.5,518,397,368.0,252.0,490.0,390.0
"2024/09/10, 05:49",18761.5,18761.5,18754.25,18756.0,830,580,553.0,381.0,525.0,392.0
"2024/09/10, 05:50",18756.0,18761.5,18755.25,18756.25,373,422,256.0,277.0,534.0,398.0
"2024/09/10, 05:51",18756.25,18758.0,18753.0,18753.25,457,280,319.0,179.0,536.0,431.0
"2024/09/10, 05:52",18753.25,18755.25,18750.25,18753.0,454,370,309.0,232.0,481.0,457.0
"2024/09/10, 05:53",18753.25,18759.75,18753.0,18757.75,363,553,275.0,369.0,364.0,459.0
"2024/09/10, 05:54",18757.75,18759.75,18754.25,18757.25,237,266,155.0,156.0,393.0,454.0
"2024/09/10, 05:55",18757.25,18759.5,18754.75,18757.0,214,239,133.0,151.0,384.0,475.0
"2024/09/10, 05:56",18757.0,18757.5,18752.0,18756.25,373,327,235.0,205.0,417.0,438.0
"2024/09/10, 05:57",18756.25,18756.75,18751.5,18752.25,311,221,192.0,135.0,493.0,382.0
"2024/09/10, 05:58",18752.25,18757.25,18751.5,18755.0,291,343,197.0,234.0,466.0,414.0
"2024/09/10, 05:59",18755.0,18762.25,18755.0,18759.5,447,627,298.0,416.0,350.0,445.0
"2024/09/10, 06:00",18759.0,18760.75,18756.25,18759.0,365,346,251.0,230.0,368.0,463.0
"2024/09/10, 06:01",18759.0,18759.0,18751.5,18752.75,526,352,355.0,243.0,511.0,329.0
"2024/09/10, 06:02",18752.75,18761.0,18749.25,18760.5,719,635,481.0,460.0,308.0,528.0
"2024/09/10, 06:03",18760.75,18762.25,18757.5,18759.75,408,491,261.0,321.0,307.0,491.0
"2024/09/10, 06:04",18759.75,18761.25,18757.75,18759.75,253,300,179.0,204.0,333.0,486.0
"2024/09/10, 06:05",18759.5,18762.0,18758.5,18760.75,268,315,180.0,197.0,348.0,540.0
"2024/09/10, 06:06",18760.75,18761.25,18757.5,18757.75,267,199,177.0,132.0,433.0,486.0
"2024/09/10, 06:07",18757.75,18760.75,18752.0,18754.5,632,314,402.0,192.0,482.0,407.0
"2024/09/10, 06:08",18754.5,18761.0,18751.0,18759.0,356,430,226.0,273.0,336.0,502.0
"2024/09/10, 06:09",18759.0,18762.0,18758.25,18760.5,239,285,148.0,190.0,311.0,520.0
"2024/09/10, 06:10",18760.25,18762.0,18757.75,18760.5,323,341,201.0,232.0,353.0,530.0
"2024/09/10, 06:11",18760.75,18762.75,18757.5,18759.25,225,277,142.0,183.0,414.0,511.0
"2024/09/10, 06:12",18759.25,18763.75,18758.0,18759.5,343,374,225.0,253.0,423.0,469.0
"2024/09/10, 06:13",18759.5,18761.25,18757.0,18758.0,325,264,221.0,183.0,463.0,466.0
"2024/09/10, 06:14",18758.0,18759.75,18755.5,18757.75,330,329,223.0,229.0,452.0,433.0
"2024/09/10, 06:15",18757.75,18758.25,18752.0,18753.75,455,326,305.0,197.0,511.0,362.0
"2024/09/10, 06:16",18753.75,18759.75,18753.5,18757.25,251,348,160.0,260.0,441.0,406.0
"2024/09/10, 06:17",18757.0,18757.75,18753.25,18757.5,275,286,170.0,195.0,435.0,432.0
"2024/09/10, 06:18",18757.5,18760.25,18755.75,18758.75,271,284,179.0,179.0,415.0,451.0
"2024/09/10, 06:19",18758.75,18766.25,18758.25,18761.5,618,816,422.0,538.0,427.0,411.0
"2024/09/10, 06:20",18761.25,18770.25,18759.75,18768.75,543,1052,344.0,783.0,391.0,483.0
"2024/09/10, 06:21",18768.75,18772.5,18767.0,18770.0,591,697,376.0,472.0,435.0,552.0
"2024/09/10, 06:22",18770.0,18773.0,18769.75,18770.25,380,410,250.0,267.0,408.0,538.0
"2024/09/10, 06:23",18770.5,18775.0,18769.25,18773.75,368,563,243.0,402.0,428.0,537.0
"2024/09/10, 06:24",18773.75,18778.0,18771.25,18772.0,764,841,532.0,637.0,418.0,376.0
"2024/09/10, 06:25",18771.75,18774.75,18767.5,18770.5,934,581,580.0,383.0,472.0,415.0
"2024/09/10, 06:26",18770.5,18773.5,18769.25,18770.75,327,403,200.0,268.0,494.0,440.0
"2024/09/10, 06:27",18770.75,18775.0,18758.5,18759.0,1262,827,849.0,537.0,383.0,301.0
"2024/09/10, 06:28",18758.75,18761.5,18755.25,18760.0,1027,1076,666.0,711.0,377.0,351.0
"2024/09/10, 06:29",18760.0,18762.75,18755.75,18760.0,829,710,576.0,486.0,323.0,341.0
"2024/09/10, 06:30",18759.75,18777.5,18747.5,18775.75,6121,6217,3940.0,4010.0,348.0,497.0
"2024/09/10, 06:31",18776.5,18802.25,18776.25,18801.25,5800,7880,3663.0,5516.0,406.0,434.0
"2024/09/10, 06:32",18801.5,18821.75,18800.0,18817.0,5292,5811,3448.0,4048.0,438.0,515.0
"2024/09/10, 06:33",18817.0,18819.75,18791.5,18795.75,5226,3646,3654.0,2349.0,387.0,451.0
"2024/09/10, 06:34",18795.5,18797.0,18762.0,18777.5,6711,6432,4782.0,4314.0,382.0,431.0
"2024/09/10, 06:35",18777.5,18792.75,18766.75,18767.5,4873,4743,3242.0,3054.0,485.0,390.0
"2024/09/10, 06:36",18768.0,18769.25,18740.5,18744.75,7060,5630,4901.0,3697.0,508.0,458.0
"2024/09/10, 06:37",18744.75,18764.25,18736.0,18746.75,4773,5479,3184.0,3715.0,448.0,365.0
"2024/09/10, 06:38",18746.5,18753.25,18727.0,18727.5,5162,3782,3488.0,2440.0,575.0,327.0
"2024/09/10, 06:39",18727.75,18742.5,18723.0,18732.25,5083,5237,3482.0,3411.0,371.0,375.0
"2024/09/10, 06:40",18732.5,18745.75,18724.75,18744.25,3903,4541,2529.0,3043.0,346.0,490.0
"2024/09/10, 06:41",18743.75,18751.0,18729.75,18747.25,3849,4027,2544.0,2676.0,342.0,476.0
"2024/09/10, 06:42",18748.0,18752.25,18736.25,18743.0,3351,3315,2171.0,2215.0,385.0,448.0
"2024/09/10, 06:43",18743.25,18744.0,18721.5,18742.5,4932,4190,3352.0,2794.0,384.0,496.0
"2024/09/10, 06:44",18743.5,18768.5,18736.5,18766.75,4154,5995,2702.0,4089.0,461.0,381.0
"2024/09/10, 06:45",18766.5,18768.0,18747.25,18756.0,4755,4286,3205.0,2760.0,424.0,501.0
"2024/09/10, 06:46",18756.25,18763.5,18738.0,18763.25,4369,4116,2977.0,2759.0,381.0,528.0
"2024/09/10, 06:47",18763.75,18775.75,18758.75,18771.25,4676,6141,3230.0,4320.0,497.0,665.0
"2024/09/10, 06:48",18771.25,18777.0,18761.0,18761.0,3796,3805,2526.0,2568.0,419.0,370.0
"2024/09/10, 06:49",18761.5,18765.0,18743.5,18752.25,5354,4036,3628.0,2627.0,404.0,433.0
"2024/09/10, 06:50",18751.75,18753.0,18722.75,18735.5,6664,5072,4602.0,3255.0,384.0,403.0
"2024/09/10, 06:51",18735.5,18761.0,18732.75,18755.25,3596,4922,2321.0,3448.0,385.0,397.0
"2024/09/10, 06:52",18755.0,18762.75,18748.75,18759.75,2988,3063,1935.0,2061.0,363.0,525.0
"2024/09/10, 06:53",18760.25,18773.25,18754.5,18771.25,3218,3995,2085.0,2706.0,393.0,529.0
"2024/09/10, 06:54",18771.0,18784.0,18766.75,18777.0,3443,4934,2219.0,3348.0,422.0,458.0
"2024/09/10, 06:55",18776.75,18803.25,18771.75,18799.0,4618,6369,3035.0,4376.0,498.0,411.0
"2024/09/10, 06:56",18799.5,18806.25,18782.25,18789.0,4685,3862,3164.0,2495.0,419.0,455.0
"2024/09/10, 06:57",18789.5,18796.5,18773.0,18773.5,3913,2907,2618.0,1883.0,498.0,496.0
"2024/09/10, 06:58",18773.25,18774.75,18755.5,18769.5,5390,4749,3681.0,3090.0,399.0,416.0
"2024/09/10, 06:59",18769.5,18771.0,18751.5,18761.0,4102,3617,2826.0,2337.0,310.0,343.0
"2024/09/10, 07:00",18760.5,18777.25,18755.0,18776.25,3557,4108,2310.0,2715.0,396.0,424.0
"2024/09/10, 07:01",18776.0,18787.25,18771.75,18782.75,3183,4215,2012.0,2753.0,425.0,467.0
"2024/09/10, 07:02",18782.25,18791.25,18776.75,18779.75,2918,2940,1897.0,2014.0,466.0,371.0
"2024/09/10, 07:03",18779.75,18790.0,18768.75,18778.75,3869,3349,2612.0,2218.0,391.0,414.0
"2024/09/10, 07:04",18779.5,18783.5,18767.0,18777.0,2436,2109,1667.0,1443.0,406.0,432.0
"2024/09/10, 07:05",18776.75,18783.5,18768.75,18773.0,2358,2179,1528.0,1393.0,416.0,380.0
"2024/09/10, 07:06",18773.0,18776.0,18743.25,18754.0,6738,4730,4548.0,3089.0,403.0,406.0
"2024/09/10, 07:07",18753.75,18780.0,18749.25,18779.0,3124,4167,1980.0,2863.0,383.0,395.0
"2024/09/10, 07:08",18778.5,18815.0,18778.25,18806.0,6395,8638,4303.0,6165.0,445.0,492.0
"2024/09/10, 07:09",18805.75,18816.5,18791.5,18793.75,4493,4512,3175.0,3057.0,436.0,433.0
"2024/09/10, 07:10",18793.75,18798.0,18779.5,18784.5,4297,3659,2943.0,2368.0,416.0,387.0
"2024/09/10, 07:11",18784.75,18785.25,18732.5,18753.75,10090,7917,7240.0,5183.0,360.0,386.0
"2024/09/10, 07:12",18753.75,18758.0,18735.25,18740.75,4371,3843,2903.0,2546.0,447.0,420.0
"2024/09/10, 07:13",18740.75,18744.5,18705.0,18711.75,8968,6705,6505.0,4657.0,472.0,463.0
"2024/09/10, 07:14",18711.0,18715.5,18695.75,18710.75,6603,6186,4450.0,4167.0,428.0,456.0
"2024/09/10, 07:15",18710.0,18717.25,18689.0,18693.5,6096,4646,4260.0,3184.0,576.0,525.0
"2024/09/10, 07:16",18693.25,18713.0,18686.75,18711.5,4328,4963,2805.0,3416.0,383.0,472.0
"2024/09/10, 07:17",18711.5,18739.25,18708.75,18721.25,5679,6493,3775.0,4466.0,424.0,407.0
"2024/09/10, 07:18",18721.75,18734.25,18709.75,18729.5,3718,3478,2529.0,2347.0,377.0,420.0
"2024/09/10, 07:19",18728.75,18738.25,18727.25,18732.25,2588,2834,1655.0,1916.0,395.0,424.0
"2024/09/10, 07:20",18732.0,18742.5,18722.5,18729.75,3895,3295,2639.0,2204.0,368.0,412.0
"2024/09/10, 07:21",18729.5,18731.75,18716.0,18724.5,3351,2801,2333.0,1843.0,442.0,359.0
"2024/09/10, 07:22",18724.75,18728.0,18701.75,18705.75,4623,3190,3307.0,2179.0,464.0,441.0
"2024/09/10, 07:23",18705.75,18722.0,18705.0,18709.75,2592,2906,1667.0,1898.0,463.0,337.0
"2024/09/10, 07:24",18709.5,18716.75,18700.25,18711.5,2997,2945,2018.0,1995.0,403.0,429.0
"2024/09/10, 07:25",18711.75,18738.75,18709.5,18737.5,3546,4994,2326.0,3479.0,442.0,467.0
"2024/09/10, 07:26",18737.5,18760.25,18735.0,18755.5,3100,5538,2054.0,4001.0,477.0,429.0
"2024/09/10, 07:27",18755.75,18756.25,18738.0,18740.25,3413,2647,2416.0,1873.0,503.0,449.0
"2024/09/10, 07:28",18740.25,18751.5,18740.0,18746.0,2128,2359,1438.0,1617.0,402.0,495.0
"2024/09/10, 07:29",18746.0,18789.25,18745.5,18781.25,5894,8184,3998.0,6040.0,615.0,549.0
"2024/09/10, 07:30",18781.5,18786.0,18761.25,18762.75,4227,3356,2815.0,2236.0,436.0,362.0
"2024/09/10, 07:31",18762.75,18774.25,18757.25,18757.5,2752,2625,1897.0,1655.0,385.0,402.0
"2024/09/10, 07:32",18758.0,18760.0,18730.5,18748.0,5422,4638,3810.0,3125.0,406.0,431.0
"2024/09/10, 07:33",18748.25,18750.0,18734.0,18740.0,2532,2245,1749.0,1474.0,443.0,378.0
"2024/09/10, 07:34",18739.75,18753.5,18738.5,18747.25,2374,2702,1553.0,1814.0,423.0,429.0
"2024/09/10, 07:35",18747.0,18764.5,18742.75,18746.75,2894,3360,1931.0,2299.0,368.0,353.0
"2024/09/10, 07:36",18746.0,18757.75,18737.5,18744.5,3004,2368,1965.0,1571.0,437.0,389.0
"2024/09/10, 07:37",18744.75,18756.0,18738.0,18739.0,1823,1839,1210.0,1197.0,489.0,357.0
"2024/09/10, 07:38",18738.75,18752.0,18733.25,18750.0,2293,2171,1537.0,1489.0,380.0,484.0
"2024/09/10, 07:39",18749.5,18765.25,18745.75,18755.25,2980,3612,1985.0,2470.0,399.0,443.0
"2024/09/10, 07:40",18755.0,18770.75,18751.25,18753.75,2757,3091,1841.0,2111.0,405.0,348.0
"2024/09/10, 07:41",18753.5,18763.75,18742.25,18745.0,2531,1825,1711.0,1179.0,441.0,389.0
"2024/09/10, 07:42",18745.0,18746.75,18728.0,18733.5,3522,2436,2434.0,1573.0,465.0,412.0
"2024/09/10, 07:43",18734.0,18742.0,18726.75,18731.75,2387,1933,1661.0,1325.0,510.0,419.0
"2024/09/10, 07:44",18733.0,18734.0,18715.5,18716.25,4247,3159,3037.0,2112.0,476.0,374.0
"2024/09/10, 07:45",18716.25,18728.5,18711.75,18719.0,2821,2363,1928.0,1610.0,576.0,402.0
"2024/09/10, 07:46",18719.25,18727.25,18712.75,18719.0,2084,1955,1415.0,1290.0,507.0,397.0
"2024/09/10, 07:47",18719.0,18724.0,18698.75,18715.0,3885,3279,2870.0,2211.0,370.0,363.0
"2024/09/10, 07:48",18715.0,18734.0,18707.25,18727.75,2756,3380,1815.0,2390.0,425.0,377.0
"2024/09/10, 07:49",18727.75,18737.0,18719.75,18725.0,2013,2256,1374.0,1514.0,441.0,388.0
"2024/09/10, 07:50",18725.0,18726.0,18695.25,18697.75,4176,2682,3028.0,1699.0,517.0,443.0
"2024/09/10, 07:51",18697.0,18703.75,18673.5,18702.75,5948,5672,4297.0,3907.0,392.0,383.0
"2024/09/10, 07:52",18703.5,18713.75,18694.5,18703.25,3987,3764,2972.0,2785.0,388.0,410.0
"2024/09/10, 07:53",18703.25,18720.0,18703.25,18712.5,2166,2276,1390.0,1548.0,425.0,420.0
"2024/09/10, 07:54",18712.25,18720.0,18705.25,18715.75,1802,1915,1194.0,1259.0,377.0,462.0
"2024/09/10, 07:55",18715.75,18724.5,18708.0,18710.5,2227,2346,1425.0,1529.0,483.0,361.0
"2024/09/10, 07:56",18710.5,18726.0,18702.25,18724.5,2339,2702,1570.0,1843.0,379.0,488.0
"2024/09/10, 07:57",18724.75,18727.0,18715.0,18718.25,1824,1796,1273.0,1212.0,435.0,397.0
"2024/09/10, 07:58",18718.25,18731.5,18716.75,18724.25,1841,2343,1239.0,1609.0,490.0,414.0
